pokemon_id,name
55,Hydro Pump
56,Cross Chop
56,Brick Break
56,Low Sweep
57,Close Combat
57,Ice Punch
57,Night Slash
57,Low Sweep
58,Rock Slide
58,Flamethrower
58,Crunch
59,Rock Slide
59,Flamethrower
59,Crunch
59,Wild Charge
60,Bubble Beam
60,Body Slam
60,Mud Bomb
61,Water Pulse
61,Bubble Beam
61,Mud Bomb
62,Hydro Pump
62,Icy Wind
62,Scald
62,Power Up Punch
62,Ice Punch
62,Dynamic Punch
63,Psyshock
63,Shadow Ball
63,Signal Beam
64,Psybeam
64,Shadow Ball
64,Dazzling Gleam
65,Futuresight
65,Fire Punch
65,Shadow Ball
65,Focus Blast
66,Low Sweep
66,Cross Chop
66,Brick Break
67,Submission
67,Dynamic Punch
67,Brick Break
68,Heavy Slam
68,Cross Chop
68,Rock Slide
68,Close Combat
68,Dynamic Punch
69,Power Whip
69,Wrap
69,Sludge Bomb
70,Power Whip
70,Seed Bomb
70,Sludge Bomb
71,Leaf Blade
71,Acid Spray
71,Leaf Tornado
71,Solar Beam
71,Sludge Bomb
72,Bubble Beam
72,Wrap
72,Water Pulse
73,Hydro Pump
73,Scald
73,Acid Spray
73,Blizzard
73,Sludge Wave
74,Rock Slide
74,Thunderbolt
74,Rock Tomb
75,Thunderbolt
75,Rock Blast
75,Stone Edge
76,Stone Edge
76,Wild Charge
76,Rock Blast
77,Play Rough
77,Swift
77,Psybeam
78,Play Rough
78,High Horsepower
78,Megahorn
78,Body Slam
78,Psychic
79,Water Pulse
79,Psychic
79,Psyshock
80,Water Pulse
80,Scald
80,Ice Beam
80,Psychic
81,Discharge
81,Thunderbolt
81,Magnet Bomb
82,Zap Cannon
82,Discharge
82,Flash Cannon
82,Magnet Bomb
83,Brick Break
83,Leaf Blade
83,Brave Bird
84,Drill Peck
84,Brave Bird
84,Aerial Ace
85,Drill Peck
85,Brave Bird
85,Aerial Ace
86,Aurora Beam
86,Aqua Tail
86,Icy Wind
87,Aurora Beam
87,Liquidation
87,Drill Run
87,Blizzard
87,Water Pulse
88,Crunch
88,Sludge Bomb
88,Gunk Shot
89,Dark Pulse
89,Acid Spray
89,Sludge Wave
89,Gunk Shot
90,Bubble Beam
90,Razor Shell
90,Icy Wind
90,Water Pulse
91,Aurora Beam
91,Razor Shell
91,Liquidation
91,Icy Wind
91,Avalanche
91,Hydro Pump
92,Night Shade
92,Sludge Bomb
92,Dark Pulse
93,Shadow Punch
93,Ice Punch
93,Shadow Ball
93,Sludge Bomb
93,Dark Pulse
94,Shadow Ball
94,Sludge Bomb
94,Focus Blast
95,Sand Tomb
95,Breaking Swipe
95,Heavy Slam
95,Stone Edge
96,Psybeam
96,Psychic
96,Psyshock
97,Futuresight
97,Shadow Ball
97,Thunder Punch
97,Ice Punch
97,Fire Punch
97,Focus Blast
97,Psychic
98,Vice Grip
98,Razor Shell
98,Water Pulse
98,Bubble Beam
99,Vice Grip
99,Razor Shell
99,Crabhammer
99,Water Pulse
99,X Scissor
100,Swift
100,Energy Ball
100,Thunderbolt
101,Swift
101,Energy Ball
101,Wild Charge
102,Seed Bomb
102,Ancient Power
102,Psychic
103,Seed Bomb
103,Solar Beam
103,Dragon Pulse
104,Bone Club
104,Bulldoze
104,Dig
105,Bone Club
105,Flame Wheel
105,Fire Blast
105,Shadow Ball
106,Close Combat
106,Blaze Kick
106,Stone Edge
106,Low Sweep
107,Fire Punch
107,Power Up Punch
107,Close Combat
107,Thunder Punch
107,Ice Punch
108,Hyper Beam
108,Power Whip
108,Stomp
109,Sludge
109,Dark Pulse
109,Sludge Bomb
110,Sludge
110,Brutal Swing
110,Overheat
110,Hyper Beam
110,Play Rough
110,Hyper Beam
111,Bulldoze
111,Stomp
111,Horn Attack
112,Surf
112,Breaking Swipe
112,Stone Edge
112,Earthquake
113,Psychic
113,Dazzling Gleam
113,Hyper Beam
114,Grass Knot
114,Solar Beam
114,Sludge Bomb
115,Crunch
115,Power Up Punch
115,Outrage
115,Earthquake
116,Bubble Beam
116,Flash Cannon
116,Dragon Pulse
117,Aurora Beam
117,Hydro Pump
117,Dragon Pulse
118,Water Pulse
118,Aqua Tail
118,Horn Attack
119,Ice Beam
119,Megahorn
119,Water Pulse
120,Swift
120,Power Gem
120,Bubble Beam
121,Hydro Pump
121,Psybeam
121,Ice Beam
121,Thunder
121,Psychic
121,Power Gem
122,Psybeam
122,Triple Axel
122,Ice Punch
122,Psychic
123,Night Slash
123,Trailblaze
123,Aerial Ace
123,X Scissor
124,Draining Kiss
124,Focus Blast
124,Psyshock
124,Avalanche
125,Thunder Punch
125,Thunder
125,Thunderbolt
126,Fire Blast
126,Scorching Sands
126,Flamethrower
126,Fire Punch
127,Vice Grip
127,Super Power
127,Close Combat
127,X Scissor
128,Horn Attack
128,Trailblaze
128,Earthquake
128,Iron Head
129,Struggle
130,Hydro Pump
130,Twister
130,Outrage
130,Crunch
131,Hydro Pump
131,Skull Bash
131,Blizzard
131,Surf
132,Struggle
133,Dig
133,Swift
134,Water Pulse
134,Liquidation
134,Aqua Tail
134,Hydro Pump
135,Discharge
135,Thunder
135,Thunderbolt
136,Fire Blast
136,Overheat
136,Flamethrower
137,Solar Beam
137,Zap Cannon
137,Hyper Beam
138,Ancient Power
138,Rock Blast
138,Bubble Beam
139,Ancient Power
139,Rock Blast
139,Hydro Pump
140,Ancient Power
140,Rock Tomb
140,Aqua Jet
141,Ancient Power
141,Stone Edge
141,Water Pulse
142,Ancient Power
142,Earth Power
142,Rock Slide
142,Hyper Beam
142,Iron Head
143,Heavy Slam
143,Super Power
143,Body Slam
143,Skull Bash
143,Outrage
143,Earthquake
143,Hyper Beam
144,Futuresight
144,Brave Bird
144,Ancient Power
145,Close Combat
145,Brave Bird
145,Ancient Power
146,Payback
146,Brave Bird
146,Ancient Power
147,Wrap
147,Aqua Tail
147,Twister
148,Wrap
148,Body Slam
148,Dragon Pulse
148,Aqua Tail
149,Hurricane
149,Super Power
149,Dragon Claw
149,Outrage
149,Hyper Beam
150,Rock Slide
150,Futuresight
150,Earthquake
150,Dynamic Punch
151,Psychic
151,Surf
151,Dazzling Gleam
151,Dark Pulse
151,Wild Charge
151,Flash Cannon
151,Grass Knot
151,Rock Slide
151,Bulldoze
151,Gyro Ball
151,Stone Edge
151,Energy Ball
151,Focus Blast
151,Overheat
151,Low Sweep
151,Flame Charge
151,Thunder
151,Thunderbolt
151,Solar Beam
151,Hyper Beam
151,Blizzard
151,Ice Beam
151,Psyshock
151,Dragon Claw
151,Ancient Power
152,Energy Ball
152,Body Slam
152,Grass Knot
153,Energy Ball
153,Ancient Power
153,Grass Knot
154,Petal Blizzard
154,Earthquake
154,Solar Beam
155,Flame Charge
155,Flamethrower
155,Swift
156,Flame Charge
156,Flamethrower
156,Dig
157,Fire Punch
157,Overheat
157,Shadow Ball
157,Wild Charge
158,Crunch
158,Water Pulse
158,Aqua Jet
159,Crunch
159,Water Pulse
159,Ice Punch
160,Crunch
160,Ice Beam
160,Hydro Pump
161,Dig
161,Grass Knot
161,Brick Break
162,Dig
162,Hyper Beam
162,Brick Break
163,Aerial Ace
163,Night Shade
163,Sky Attack
164,Psychic
164,Shadow Ball
164,Night Shade
164,Sky Attack
165,Silver Wind
165,Aerial Ace
165,Swift
166,Bug Buzz
166,Dynamic Punch
166,Aerial Ace
166,Silver Wind
167,Night Slash
167,Cross Poison
167,Signal Beam
168,Shadow Sneak
168,Trailblaze
168,Lunge
168,Cross Poison
168,Megahorn
169,Shadow Ball
169,Cross Poison
169,Poison Fang
169,Sludge Bomb
169,Air Cutter
170,Water Pulse
170,Bubble Beam
170,Thunderbolt
171,Hydro Pump
171,Surf
171,Thunder
171,Thunderbolt
172,Thunderbolt
172,Thunder Punch
172,Disarming Voice
173,Grass Knot
173,Swift
173,Signal Beam
173,Psyshock
174,Wild Charge
174,Swift
174,Psychic
174,Shadow Ball
175,Ancient Power
175,Dazzling Gleam
175,Psyshock
176,Ancient Power
176,Aerial Ace
176,Dazzling Gleam
177,Night Shade
177,Drill Peck
177,Psyshock
178,Ominous Wind
178,Aerial Ace
178,Futuresight
179,Body Slam
179,Trailblaze
179,Discharge
179,Thunderbolt
180,Power Gem
180,Trailblaze
180,Discharge
180,Thunderbolt
181,Zap Cannon
181,Trailblaze
181,Brutal Swing
181,Thunder Punch
181,Power Gem
181,Thunder
181,Focus Blast
182,Leaf Blade
182,Dazzling Gleam
182,Petal Blizzard
183,Bubble Beam
183,Body Slam
183,Aqua Tail
184,Play Rough
184,Ice Beam
184,Hydro Pump
185,Stone Edge
185,Trailblaze
185,Meteor Beam
185,Rock Tomb
185,Rock Slide
185,Earthquake
186,Hydro Pump
186,Scald
186,Weather Ball Water
186,Surf
186,Blizzard
187,Grass Knot
187,Seed Bomb
187,Dazzling Gleam
188,Grass Knot
188,Energy Ball
188,Dazzling Gleam
189,Energy Ball
189,Aerial Ace
189,Solar Beam
189,Dazzling Gleam
190,Low Sweep
190,Aerial Ace
190,Swift
191,Energy Ball
191,Seed Bomb
191,Grass Knot
192,Solar Beam
192,Leaf Storm
192,Sludge Bomb
192,Petal Blizzard
193,Ancient Power
193,Silver Wind
193,Aerial Ace
194,Mud Bomb
194,Body Slam
194,Dig
195,Sludge Bomb
195,Mud Bomb
195,Acid Spray
195,Stone Edge
195,Earthquake
196,Psybeam
196,Psychic Fangs
196,Futuresight
196,Psychic
197,Dark Pulse
197,Foul Play
198,Drill Peck
198,Dark Pulse
198,Foul Play
199,Blizzard
199,Scald
199,Fire Blast
199,Psychic
200,Shadow Sneak
200,Ominous Wind
200,Dark Pulse
201,Struggle
202,Mirror Coat
203,Psychic
203,Trailblaze
203,Psychic Fangs
203,Mirror Coat
203,Thunderbolt
204,Gyro Ball
204,Sand Tomb
204,Rock Tomb
205,Heavy Slam
205,Mirror Shot
205,Sand Tomb
205,Rock Tomb
205,Earthquake
206,Dig
206,Drill Run
206,Rock Slide
207,Dig
207,Night Slash
207,Aerial Ace
208,Earthquake
208,Breaking Swipe
208,Psychic Fangs
208,Crunch
208,Heavy Slam
209,Crunch
209,Brick Break
209,Dazzling Gleam
210,Crunch
210,Close Combat
210,Play Rough
211,Aqua Tail
211,Shadow Ball
211,Dark Pulse
211,Sludge Bomb
211,Ice Beam
212,X Scissor
212,Trailblaze
212,Night Slash
212,Iron Head
213,Rock Blast
213,Gyro Ball
213,Stone Edge
214,Megahorn
214,Rock Blast
214,Earthquake
214,Close Combat
215,Aerial Ace
215,X Scissor
215,Close Combat
216,Cross Chop
216,Swift
216,Trailblaze
216,Play Rough
216,Crunch
217,Close Combat
217,Swift
217,Trailblaze
217,Play Rough
217,Hyper Beam
218,Flame Burst
218,Rock Slide
218,Flame Charge
219,Heat Wave
219,Rock Tomb
219,Stone Edge
219,Overheat
220,Icy Wind
220,Rock Slide
220,Body Slam
221,Avalanche
221,High Horsepower
221,Stone Edge
221,Bulldoze
222,Rock Blast
222,Bubble Beam
222,Power Gem
223,Aurora Beam
223,Rock Blast
223,Water Pulse
224,Gunk Shot
224,Octazooka
224,Acid Spray
224,Aurora Beam
224,Water Pulse
225,Ice Punch
225,Triple Axel
225,Fly
225,Aerial Ace
225,Icy Wind
226,Water Pulse
226,Bubble Beam
226,Aerial Ace
226,Ice Beam
227,Brave Bird
227,Flash Cannon
227,Sky Attack
228,Crunch
228,Dark Pulse
228,Flamethrower
229,Crunch
229,Flamethrower
229,Foul Play
229,Fire Blast
230,Hydro Pump
230,Octazooka
230,Outrage
230,Blizzard
231,Bulldoze
231,Trailblaze
231,Body Slam
231,Rock Slide
232,Earthquake
232,Trailblaze
232,Body Slam
232,Play Rough
232,Heavy Slam
233,Solar Beam
233,Tri Attack
233,Zap Cannon
233,Hyper Beam
234,Stomp
234,Megahorn
234,Wild Charge
235,
236,Brick Break
236,Low Sweep
236,Rock Slide
237,Close Combat
237,Triple Axel
237,Stone Edge
237,Gyro Ball
238,Ice Beam
238,Psyshock
238,Ice Punch
239,Thunder Punch
239,Discharge
239,Brick Break
240,Brick Break
240,Flame Burst
240,Fire Punch
241,Stomp
241,Ice Beam
241,Thunderbolt
241,Gyro Ball
241,Body Slam
242,Psychic
242,Dazzling Gleam
242,Hyper Beam
243,Thunder
243,Shadow Ball
243,Wild Charge
243,Thunderbolt
244,Flamethrower
244,Scorching Sands
244,Flame Charge
244,Iron Head
244,Overheat
244,Fire Blast
245,Hydro Pump
245,Scald
245,Ice Beam
245,Water Pulse
245,Bubble Beam
246,Stomp
246,Ancient Power
246,Crunch
247,Dig
247,Ancient Power
247,Crunch
248,Fire Blast
248,Brutal Swing
248,Stone Edge
248,Crunch
249,Sky Attack
249,Futuresight
249,Hydro Pump
250,Brave Bird
250,Solar Beam
250,Fire Blast
251,Hyper Beam
251,Leaf Storm
251,Seed Bomb
251,Dazzling Gleam
251,Psychic
252,Energy Ball
252,Grass Knot
252,Aerial Ace
253,Leaf Blade
253,Grass Knot
253,Aerial Ace
254,Leaf Blade
254,Breaking Swipe
254,Dragon Claw
254,Earthquake
254,Aerial Ace
255,Flame Charge
255,Rock Tomb
255,Flamethrower
256,Flame Charge
256,Rock Slide
256,Flamethrower
257,Focus Blast
257,Blaze Kick
257,Brave Bird
257,Overheat
258,Dig
258,Stomp
258,Sludge
259,Mud Bomb
259,Surf
259,Sludge
260,Earthquake
260,Muddy Water
260,Surf
260,Sludge Wave
261,Crunch
261,Poison Fang
261,Dig
262,Crunch
262,Poison Fang
262,Play Rough
263,Dig
263,Swift
263,Body Slam
264,Dig
264,Gunk Shot
264,Body Slam
265,Struggle
266,Struggle
267,Silver Wind
267,Bug Buzz
267,Air Cutter
268,Struggle
269,Silver Wind
269,Bug Buzz
269,Sludge Bomb
270,Bubble Beam
270,Scald
270,Energy Ball
271,Bubble Beam
271,Scald
271,Grass Knot
271,Ice Beam
272,Hydro Pump
272,Scald
272,Leaf Storm
272,Energy Ball
272,Ice Beam
272,Solar Beam
272,Blizzard
273,Energy Ball
273,Foul Play
273,Grass Knot
274,Leaf Blade
274,Foul Play
274,Grass Knot
275,Leaf Blade
275,Leaf Tornado
275,Foul Play
275,Hurricane
276,Aerial Ace
277,Aerial Ace
277,Sky Attack
277,Brave Bird
278,Water Pulse
278,Ice Beam
278,Air Cutter
279,Hydro Pump
279,Weather Ball Water
279,Blizzard
279,Hurricane
280,Psyshock
280,Shadow Sneak
280,Disarming Voice
281,Psychic
281,Draining Kiss
281,Triple Axel
281,Shadow Sneak
281,Disarming Voice
282,Psychic
282,Triple Axel
282,Shadow Ball
282,Dazzling Gleam
283,Aqua Jet
283,Signal Beam
283,Bubble Beam
284,Air Cutter
284,Lunge
284,Bubble Beam
284,Silver Wind
284,Ominous Wind
285,Seed Bomb
285,Energy Ball
285,Grass Knot
286,Dynamic Punch
286,Sludge Bomb
286,Seed Bomb
287,Body Slam
287,Brick Break
287,Night Slash
288,Body Slam
288,Rock Slide
288,Brick Break
288,Bulldoze
289,Hyper Beam
289,Earthquake
289,Play Rough
290,Night Slash
290,Aerial Ace
290,Bug Buzz
291,Shadow Ball
291,Aerial Ace
291,Bug Buzz
292,Shadow Sneak
292,Dig
292,Aerial Ace
293,Stomp
293,Flamethrower
293,Disarming Voice
294,Stomp
294,Flamethrower
294,Disarming Voice
295,Crunch
295,Boomburst
295,Fire Blast
295,Disarming Voice
296,Heavy Slam
296,Cross Chop
296,Low Sweep
297,Heavy Slam
297,Super Power
297,Dynamic Punch
297,Close Combat
298,Bubble Beam
298,Body Slam
298,Ice Beam
299,Rock Blast
299,Thunderbolt
299,Rock Slide
300,Dig
300,Wild Charge
300,Disarming Voice
301,Play Rough
301,Wild Charge
301,Disarming Voice
302,Power Gem
302,Shadow Sneak
302,Foul Play
303,Play Rough
303,Power Up Punch
303,Iron Head
303,Vice Grip
304,Iron Head
304,Body Slam
304,Rock Tomb
305,Body Slam
305,Rock Tomb
305,Heavy Slam
305,Rock Slide
306,Thunder
306,Meteor Beam
306,Rock Tomb
306,Heavy Slam
306,Stone Edge
307,Ice Punch
307,Low Sweep
307,Psyshock
308,Ice Punch
308,Power Up Punch
308,Dynamic Punch
308,Psychic
309,Thunderbolt
309,Swift
309,Discharge
310,Thunder
310,Psychic Fangs
310,Overheat
310,Flame Burst
310,Wild Charge
311,Thunderbolt
311,Grass Knot
311,Swift
311,Discharge
312,Thunderbolt
312,Grass Knot
312,Swift
312,Discharge
313,Signal Beam
313,Thunderbolt
313,Bug Buzz
314,Silver Wind
314,Dazzling Gleam
314,Bug Buzz
315,Petal Blizzard
315,Dazzling Gleam
315,Sludge Bomb
316,Sludge
316,Ice Beam
316,Gunk Shot
317,Gunk Shot
317,Acid Spray
317,Ice Beam
317,Sludge Bomb
318,Aqua Jet
318,Poison Fang
318,Crunch
319,Hydro Pump
319,Poison Fang
319,Crunch
320,Heavy Slam
320,Scald
320,Body Slam
320,Water Pulse
321,Surf
321,Scald
321,Hyper Beam
321,Blizzard
322,Bulldoze
322,Stomp
322,Heat Wave
323,Earthquake
323,Earth Power
323,Solar Beam
323,Overheat
324,Overheat
324,Earthquake
324,Solar Beam
325,Psybeam
325,Mirror Coat
325,Shadow Ball
326,Psychic
326,Mirror Coat
326,Shadow Ball
327,Dig
327,Icy Wind
327,Rock Tomb
328,Sand Tomb
328,Scorching Sands
328,Crunch
328,Dig
329,Sand Tomb
329,Scorching Sands
329,Bug Buzz
329,Bulldoze
330,Earthquake
330,Scorching Sands
330,Boomburst
330,Stone Edge
330,Dragon Claw
331,Grass Knot
331,Trailblaze
331,Payback
331,Seed Bomb
331,Brick Break
332,Dark Pulse
332,Trailblaze
332,Payback
332,Grass Knot
332,Dynamic Punch
333,Disarming Voice
333,Ice Beam
333,Aerial Ace
334,Sky Attack
334,Dragon Pulse
334,Dazzling Gleam
335,Close Combat
335,Dig
335,Night Slash
336,Poison Fang
336,Wrap
336,Crunch
337,Psychic
337,Moonblast
337,Rock Slide
338,Psychic
338,Solar Beam
338,Rock Slide
339,Aqua Tail
339,Scald
339,Mud Bomb
339,Ice Beam
340,Water Pulse
340,Scald
340,Mud Bomb
340,Blizzard
341,Vice Grip
341,Scald
341,Razor Shell
341,Aqua Jet
341,Bubble Beam
342,Vice Grip
342,Scald
342,Razor Shell
342,Crabhammer
342,Night Slash
342,Bubble Beam
343,Gyro Ball
343,Dig
343,Psybeam
344,Gyro Ball
344,Scorching Sands
344,Rock Tomb
344,Shadow Ball
344,Ice Beam
344,Earth Power
344,Earthquake
344,Psychic
345,Grass Knot
345,Ancient Power
345,Mirror Coat
346,Grass Knot
346,Rock Slide
346,Stone Edge
346,Bulldoze
347,Cross Poison
347,Ancient Power
347,Aqua Jet
348,Cross Poison
348,Liquidation
348,Rock Blast
348,Water Pulse
349,Mirror Coat
350,Surf
350,Hyper Beam
350,Blizzard
351,Hurricane
351,Weather Ball Normal
351,Weather Ball Rock
351,Energy Ball
352,Foul Play
352,Shadow Sneak
352,Aerial Ace
352,Ice Beam
352,Thunder
352,Flamethrower
353,Ominous Wind
353,Shadow Sneak
353,Night Shade
354,Shadow Ball
354,Thunder
354,Dazzling Gleam
355,Ominous Wind
355,Shadow Sneak
355,Night Shade
356,Shadow Punch
356,Poltergeist
356,Fire Punch
356,Ice Punch
357,Stomp
357,Leaf Blade
357,Aerial Ace
358,Energy Ball
358,Psyshock
358,Psyshock
358,Shadow Ball
359,Dark Pulse
359,Payback
359,Megahorn
359,Thunder
360,Mirror Coat
361,Avalanche
361,Shadow Ball
361,Icy Wind
362,Avalanche
362,Shadow Ball
362,Gyro Ball
363,Aurora Beam
363,Water Pulse
363,Body Slam
364,Aurora Beam
364,Water Pulse
364,Body Slam
365,Blizzard
365,Water Pulse
365,Earthquake
366,Body Slam
366,Water Pulse
366,Ice Beam
367,Crunch
367,Aqua Tail
367,Ice Beam
368,Draining Kiss
368,Water Pulse
368,Psychic
369,Ancient Power
369,Hydro Pump
369,Aqua Tail
370,Draining Kiss
370,Aqua Jet
370,Water Pulse
371,Flamethrower
371,Crunch
371,Twister
372,Flamethrower
372,Twister
372,Dragon Pulse
373,Fire Blast
373,Fly
373,Draco Meteor
373,Hydro Pump
374,Struggle
375,Psychic
375,Psyshock
375,Gyro Ball
376,Psychic
376,Earthquake
376,Flash Cannon
377,Stone Edge
377,Focus Blast
377,Zap Cannon
378,Blizzard
378,Focus Blast
378,Earthquake
379,Flash Cannon
379,Focus Blast
379,Hyper Beam
380,Psychic
380,Thunder
380,Outrage
381,Psychic
381,Solar Beam
381,Dragon Claw
382,Hydro Pump
382,Surf
382,Thunder
382,Blizzard
383,Earthquake
383,Solar Beam
383,Fire Blast
384,Outrage
384,Ancient Power
384,Aerial Ace
385,Dazzling Gleam
385,Doom Desire
385,Psychic
386,Psycho Boost
386,Dark Pulse
386,Zap Cannon
387,Energy Ball
387,Body Slam
387,Seed Bomb
388,Energy Ball
388,Body Slam
388,Solar Beam
389,Stone Edge
389,Sand Tomb
389,Earthquake
389,Solar Beam
390,Flame Wheel
390,Flame Charge
390,Flamethrower
391,Flame Wheel
391,Low Sweep
391,Flamethrower
392,Solar Beam
392,Close Combat
392,Flamethrower
393,Bubble Beam
393,Icy Wind
393,Drill Peck
394,Bubble Beam
394,Icy Wind
394,Hydro Pump
395,Hydro Pump
395,Drill Peck
395,Flash Cannon
395,Blizzard
396,Aerial Ace
396,Fly
396,Brave Bird
397,Aerial Ace
397,Fly
397,Heat Wave
397,Brave Bird
398,Brave Bird
398,Fly
398,Close Combat
398,Heat Wave
399,Hyper Fang
399,Grass Knot
399,Crunch
400,Hyper Fang
400,Surf
400,Hyper Beam
401,Struggle
402,Bug Buzz
402,Aerial Ace
402,X Scissor
403,Discharge
403,Swift
403,Thunderbolt
404,Thunderbolt
404,Crunch
404,Wild Charge
405,Hyper Beam
405,Crunch
405,Wild Charge
406,Energy Ball
406,Grass Knot
407,Solar Beam
407,Leaf Storm
407,Grass Knot
407,Dazzling Gleam
407,Sludge Bomb
408,Rock Tomb
408,Bulldoze
408,Ancient Power
409,Rock Slide
409,Flamethrower
409,Outrage
410,Rock Tomb
410,Heavy Slam
410,Ancient Power
411,Stone Edge
411,Flash Cannon
411,Flamethrower
412,Struggle
413,Psybeam
413,Bug Buzz
413,Energy Ball
414,Psybeam
414,Bug Buzz
414,Aerial Ace
415,Bug Buzz
416,Bug Buzz
416,Signal Beam
416,Fell Stinger
416,X Scissor
416,Power Gem
417,Thunder
417,Thunder Punch
417,Thunderbolt
418,Aqua Jet
418,Swift
418,Water Pulse
419,Aqua Jet
419,Liquidation
419,Swift
419,Hydro Pump
420,Dazzling Gleam
420,Seed Bomb
420,Petal Blizzard
421,Dazzling Gleam
421,Solar Beam
421,Hyper Beam
422,Water Pulse
422,Body Slam
422,Mud Bomb
423,Water Pulse
423,Earthquake
423,Body Slam
423,Earth Power
424,Low Sweep
424,Aerial Ace
424,Hyper Beam
425,Ominous Wind
425,Shadow Ball
425,Icy Wind
426,Ominous Wind
426,Mystical Fire
426,Shadow Ball
426,Icy Wind
427,Fire Punch
427,Swift
428,Fire Punch
428,Triple Axel
428,Focus Blast
428,Hyper Beam
429,Shadow Ball
429,Dazzling Gleam
429,Dark Pulse
430,Brave Bird
430,Sky Attack
430,Dark Pulse
430,Psychic
431,Play Rough
431,Aerial Ace
431,Thunderbolt
432,Play Rough
432,Aerial Ace
432,Thunder
433,Wrap
433,Psyshock
433,Shadow Ball
434,Crunch
434,Trailblaze
434,Sludge Bomb
434,Flamethrower
435,Crunch
435,Trailblaze
435,Sludge Bomb
435,Flamethrower
436,Gyro Ball
436,Payback
436,Heavy Slam
436,Psyshock
437,Flash Cannon
437,Payback
437,Psyshock
437,Bulldoze
437,Heavy Slam
437,Psychic
438,Rock Tomb
438,Rock Slide
438,Earthquake
439,Psybeam
439,Psyshock
439,Psychic
440,Psychic
441,Night Shade
441,Heat Wave
441,Sky Attack
442,Shadow Sneak
442,Shadow Ball
442,Ominous Wind
443,Dig
443,Body Slam
443,Twister
444,Dig
444,Flamethrower
444,Twister
445,Outrage
445,Sand Tomb
445,Fire Blast
445,Earthquake
446,Gunk Shot
446,Bulldoze
446,Body Slam
447,Brick Break
447,Thunder Punch
447,Blaze Kick
447,Cross Chop
447,Low Sweep
448,Flash Cannon
448,Thunder Punch
448,Blaze Kick
448,Aura Sphere
448,Power Up Punch
